age,ed,employ,address,income,debtinc,creddebt,othdebt,default
40,no high school,10,15,45,18.8,2.01348,6.44652,No
29,high school,5,4,36,12.4,3.490848,0.973152,Yes
37,college degree,5,17,29,24.6,1.405398,5.728602,No
32,no high school,12,12,28,2.9,0.116116,0.695884,No
23,high school,0,1,17,27.7,2.043706,2.665294,Yes
32,no high school,3,10,23,6.2,0.052762,1.373238,No
25,no high school,1,6,15,11.4,0.37107,1.33893,Yes
38,no high school,5,5,54,10.6,1.499688,4.224312,No
32,high school,0,6,18,5.8,0.296496,0.747504,Yes
41,college degree,2,0,15,26.3,1.960665,1.984335,Yes
36,no high school,17,6,54,4.4,0.727056,1.648944,No
42,college degree,13,0,82,3.3,1.315116,1.390884,No
41,no high school,14,8,52,7.3,0.926224,2.869776,No
29,high school,4,9,19,6.3,0.681093,0.515907,No
38,college degree,4,6,31,9.3,1.331946,1.551054,Yes
39,no high school,22,9,113,2.6,0.987168,1.950832,No
36,no high school,6,9,26,8.3,0.030212,2.127788,No
33,no high school,8,7,27,5.8,0.776736,0.789264,No
42,high school,21,11,121,3.1,1.365364,2.385636,No
41,high school,22,17,75,23.6,9.8766,7.8234,No
40,no high school,8,17,28,3.6,0.53424,0.47376,No
53,no high school,9,18,50,11.2,2.016,3.584,Yes
28,no high school,4,7,26,13.5,1.29519,2.21481,No
36,high school,12,13,60,7.9,1.72062,3.01938,No
34,high school,9,13,45,10.1,1.11807,3.42693,No
45,college degree,2,5,39,4.9,0.45864,1.45236,No
38,no high school,6,0,41,8.9,0.266377,3.382623,No
21,college degree,0,2,24,7.7,0.833448,1.014552,No
42,no high school,12,11,51,21.4,2.411994,8.502006,No
52,no high school,16,25,64,8.6,1.865856,3.638144,No
25,high school,4,6,33,5.2,0.552552,1.163448,No
34,high school,9,9,65,6.2,2.10769,1.92231,No
40,high school,15,16,73,3.4,1.032512,1.449488,No
31,high school,0,4,27,12.8,1.08864,2.36736,Yes
25,no high school,1,0,20,6.7,0.47168,0.86832,Yes
45,no high school,12,19,37,9.5,1.34273,2.17227,No
23,no high school,3,0,19,8.4,0.2793,1.3167,Yes
34,undergraduate,6,3,27,35.3,1.982448,7.548552,Yes
31,no high school,2,4,22,12.7,1.092454,1.701546,Yes
28,no high school,5,9,22,2.8,0.140448,0.475552,No
41,no high school,7,11,43,4.4,0.694364,1.197636,No
39,high school,7,2,68,13,1.0166,7.8234,Yes
29,high school,9,3,36,1.4,0.127008,0.376992,No
21,no high school,5,1,25,9,0.36675,1.88325,No
41,high school,19,2,68,5.8,1.506608,2.437392,No
26,undergraduate,1,7,27,2.9,0.311634,0.471366,No
33,no high school,5,10,18,12.9,0.984528,1.337472,No
45,high school,18,19,35,17.4,0.5481,5.5419,No
39,no high school,17,20,60,13.7,2.44956,5.77044,No
24,no high school,7,2,21,6.3,0.519939,0.803061,No
29,high school,6,7,57,2.2,0.452694,0.801306,No
27,high school,1,0,23,12.4,0.2852,2.5668,No
40,no high school,13,2,28,5.9,0.964768,0.687232,No
29,no high school,8,10,24,6.7,0.469536,1.138464,No
29,high school,4,3,37,6.6,1.15995,1.28205,Yes
24,no high school,0,2,16,16,1.00864,1.55136,Yes
27,no high school,9,6,45,17.8,2.85156,5.15844,Yes
41,college degree,16,22,135,4.4,1.2771,4.6629,No
31,no high school,11,8,25,9.1,0.14105,2.13395,No
41,no high school,16,17,68,5.4,0.447984,3.224016,No
42,high school,5,3,41,3.4,0.35547,1.03853,No
28,undergraduate,1,3,26,12.4,0.377208,2.846792,No
30,undergraduate,2,8,25,10,1.77,0.73,No
30,no high school,11,1,33,8.4,0.681912,2.090088,No
31,no high school,8,4,44,8,1.72128,1.79872,No
45,high school,15,14,51,18.1,1.550808,7.680192,No
43,no high school,13,23,76,6.1,2.151104,2.484896,Yes
36,no high school,4,10,23,16.3,1.327146,2.421854,No
28,no high school,8,6,30,7.2,0.61344,1.54656,No
27,high school,3,5,33,13.2,1.6335,2.7225,No
36,college degree,13,3,39,19.2,2.800512,4.687488,No
33,no high school,12,11,32,11.3,2.104512,1.511488,No
54,no high school,9,2,28,14.8,1.558144,2.585856,Yes
33,no high school,9,4,29,13.8,1.348674,2.653326,Yes
31,no high school,9,5,26,4.5,0.31005,0.85995,No
21,no high school,4,0,26,8.9,1.420796,0.893204,No
28,college degree,5,9,44,8.7,0.773256,3.054744,No
31,high school,2,1,26,6.8,0.28288,1.48512,Yes
32,no high school,8,6,26,4.1,0.326196,0.739804,No
35,high school,1,8,24,12.5,0.591,2.409,Yes
40,high school,13,11,102,18.9,6.226794,13.051206,Yes
22,no high school,4,2,24,15.6,1.636128,2.107872,Yes
39,no high school,4,9,38,6.5,1.17819,1.29181,No
41,undergraduate,14,3,44,1.7,0.353056,0.394944,No
34,no high school,16,9,79,4,1.73484,1.42516,No
29,no high school,7,9,22,9.7,0.550572,1.583428,No
31,no high school,4,10,28,11.3,0.291088,2.872912,No
32,no high school,1,0,20,4.8,0.31488,0.64512,Yes
32,no high school,14,7,73,8.8,3.751616,2.672384,No
33,no high school,6,14,21,7.5,0.567,1.008,No
26,no high school,6,0,22,10.3,0.720588,1.545412,No
21,no high school,1,1,18,17.3,0.158814,2.955186,No
28,high school,7,2,34,7,0.35938,2.02062,No
37,no high school,13,5,24,8.9,0.602352,1.533648,No
33,high school,2,14,35,22.9,2.123975,5.891025,Yes
39,no high school,12,10,46,5,0.5612,1.7388,No
40,high school,8,19,57,5.6,0.8778,2.3142,No
45,college degree,16,21,80,3,0.912,1.488,No
27,no high school,10,6,34,6.5,0.85085,1.35915,No
28,undergraduate,0,7,29,24.2,1.424654,5.593346,No
39,no high school,13,9,27,8,0.96552,1.19448,No
40,no high school,14,21,43,15,2.79285,3.65715,Yes
27,no high school,11,8,56,16.9,4.63736,4.82664,No
36,no high school,1,4,16,9.3,0.433008,1.054992,No
55,no high school,19,2,78,15.6,4.404816,7.763184,No
27,high school,4,3,22,13.2,1.086096,1.817904,Yes
30,no high school,1,8,17,11,0.74613,1.12387,No
36,no high school,10,0,28,11.2,0.81536,2.32064,Yes
31,no high school,1,6,21,2.5,0.2772,0.2478,Yes
33,high school,13,2,40,7.2,0.18144,2.69856,No
30,no high school,4,0,33,4.2,0.500346,0.885654,No
24,no high school,1,0,18,5.9,0.23895,0.82305,Yes
33,undergraduate,9,10,28,4.3,0.376852,0.827148,No
50,no high school,8,27,47,6.9,0.398889,2.844111,No
31,high school,6,6,32,23.1,3.341184,4.050816,Yes
28,no high school,3,7,19,4.1,0.260965,0.518035,No
44,college degree,8,10,88,6.1,0.284504,5.083496,Yes
48,undergraduate,3,23,45,9.8,0.97461,3.43539,No
36,high school,0,17,30,9.7,0.32883,2.58117,No
29,college degree,7,1,63,5.5,0.571725,2.893275,No
40,college degree,17,11,116,6,2.56128,4.39872,No
33,no high school,7,6,26,6,0.54288,1.01712,No
26,high school,6,6,30,1,0.1437,0.1563,No
36,no high school,14,11,81,7.2,1.784592,4.047408,No
26,high school,6,0,35,1.9,0.085785,0.579215,No
40,college degree,16,6,116,12.1,1.61414,12.42186,No
44,no high school,5,3,48,9,1.96992,2.35008,Yes
29,college degree,1,10,30,4.5,0.27945,1.07055,No
35,college degree,5,3,37,5.4,0.581418,1.416582,Yes
34,no high school,16,3,75,10.4,3.9546,3.8454,No
34,college degree,12,8,47,6.7,1.300537,1.848463,No
46,no high school,14,25,35,10.2,1.34946,2.22054,No
41,high school,21,22,145,12.2,3.23727,14.45273,No
27,high school,7,8,30,4,0.4476,0.7524,Yes
27,undergraduate,0,6,70,8,1.6184,3.9816,Yes
28,no high school,11,6,24,2.4,0.107136,0.468864,No
48,college degree,0,27,19,10.8,0.849528,1.202472,No
48,college degree,17,26,113,12,3.37644,10.18356,No
29,college degree,5,6,70,19.9,3.17604,10.75396,Yes
43,high school,9,5,60,20.4,4.0392,8.2008,Yes
23,no high school,5,2,17,7.9,0.302175,1.040825,No
29,high school,10,8,44,18.1,3.70326,4.26074,No
40,undergraduate,5,6,75,1.9,0.884925,0.540075,No
22,high school,0,3,20,5.6,0.2072,0.9128,No
23,no high school,7,3,22,14.4,0.849024,2.318976,No
46,college degree,9,10,60,15.3,1.6065,7.5735,No
55,no high school,3,11,40,8,0.5632,2.6368,Yes
38,high school,8,16,38,0.6,0.029412,0.198588,No
35,high school,5,1,33,2.8,0.103488,0.820512,No
30,no high school,11,9,27,0.9,0.073872,0.169128,No
24,no high school,7,0,18,6.5,0.5265,0.6435,No
26,high school,4,3,28,9.5,0.2261,2.4339,No
32,high school,2,11,15,9.1,0.118755,1.246245,Yes
37,high school,11,4,75,3.5,0.632625,1.992375,No
39,no high school,6,19,42,19.9,2.540832,5.817168,Yes
30,high school,4,4,21,18.3,0.491904,3.351096,No
30,no high school,10,11,39,9.5,2.056275,1.648725,No
32,high school,7,10,32,4.3,0.43344,0.94256,No
54,college degree,21,20,118,14.4,9.60048,7.39152,No
27,college degree,3,4,35,13.3,1.60132,3.05368,No
31,no high school,12,4,31,23.7,2.05716,5.28984,No
39,no high school,15,16,39,1.8,0.139698,0.562302,No
31,no high school,5,3,25,14.1,1.17735,2.34765,No
35,no high school,15,11,40,18.5,1.2136,6.1864,No
35,high school,10,16,98,13.3,4.874716,8.159284,No
46,high school,22,17,144,11.1,3.324672,12.659328,No
33,no high school,13,3,52,21.3,2.71362,8.36238,Yes
35,high school,13,3,105,1.9,1.418445,0.576555,No
35,high school,1,1,21,7.9,0.369957,1.289043,No
38,no high school,5,13,21,9,0.44982,1.44018,No
41,no high school,19,1,96,7.8,2.253888,5.234112,No
38,no high school,18,19,44,4.5,0.60588,1.37412,No
34,college degree,2,14,39,13.2,1.142856,4.005144,No
51,college degree,16,25,82,4.4,2.604976,1.003024,No
34,high school,10,2,33,9.5,0.573705,2.561295,No
47,no high school,15,1,30,24.5,2.21235,5.13765,No
34,high school,8,6,78,5.4,2.156544,2.055456,No
27,high school,8,7,18,11.9,0.400554,1.741446,No
52,no high school,9,11,24,19.2,0.801792,3.806208,Yes
39,no high school,9,6,35,5,0.23275,1.51725,No
33,no high school,7,0,22,6.4,0.630784,0.777216,No
34,no high school,0,1,21,7.2,0.187488,1.324512,No
31,college degree,9,7,59,14.6,3.109654,5.504346,Yes
28,no high school,2,9,16,15.2,0.870656,1.561344,No
39,no high school,19,16,45,3.7,0.91575,0.74925,No
51,high school,22,23,120,7.6,4.14048,4.97952,No
22,no high school,4,1,16,1.2,0.08448,0.10752,No
27,college degree,6,4,26,10.4,0.930176,1.773824,No
32,no high school,16,10,38,21,0.69426,7.28574,No
28,high school,6,7,38,7.2,0.774288,1.961712,No
27,high school,1,0,20,10.3,0.37698,1.68302,Yes
26,high school,2,6,24,13.6,1.576512,1.687488,Yes
32,no high school,14,0,36,2.4,0.273024,0.590976,No
30,no high school,0,11,17,3.7,0.44659,0.18241,Yes
39,no high school,13,1,38,8.9,1.897302,1.484698,No
31,no high school,11,6,28,4.8,0.345408,0.998592,Yes
34,no high school,15,2,39,24.7,4.373382,5.259618,Yes
31,no high school,8,3,41,12.6,0.134316,5.031684,No
29,high school,1,7,25,10.4,0.5694,2.0306,No
29,no high school,9,0,25,13.9,1.0703,2.4047,No
35,high school,9,16,30,7.6,0.6498,1.6302,No
29,no high school,11,7,32,6,0.92736,0.99264,No
38,high school,2,16,22,22.7,1.208548,3.785452,Yes
35,no high school,16,15,36,3.4,0.178704,1.045296,No
29,no high school,11,5,36,6.1,0.709308,1.486692,No
23,high school,3,4,34,4.4,0.2618,1.2342,No
33,undergraduate,9,8,32,5.5,0.49632,1.26368,No
51,high school,19,25,159,2.8,1.06848,3.38352,No
24,no high school,4,2,21,2.6,0.099372,0.446628,No
31,no high school,10,12,49,9.8,3.236548,1.565452,Yes
45,no high school,10,14,52,5.4,0.932256,1.875744,No
29,no high school,3,1,17,9,0.46971,1.06029,No
34,no high school,0,10,20,17.1,2.04858,1.37142,No
25,high school,4,5,27,5,0.54945,0.80055,Yes
37,no high school,20,2,56,1.9,0.54264,0.52136,No
47,no high school,29,18,129,25.3,20.56131,12.07569,Yes
43,high school,6,24,54,9.6,0.62208,4.56192,No
47,no high school,22,19,81,5.5,1.50579,2.94921,No
24,no high school,6,2,21,5.2,0.108108,0.983892,No
27,college degree,5,1,75,6.3,2.206575,2.518425,No
25,no high school,9,4,18,1.2,0.06588,0.15012,No
36,college degree,11,12,44,14.7,0.446292,6.021708,No
39,no high school,16,20,57,19.4,1.559178,9.498822,No
26,no high school,10,1,25,7.1,1.3064,0.4686,No
41,no high school,4,19,25,10.1,1.0605,1.4645,No
39,no high school,19,15,60,27.1,9.5934,6.6666,Yes
37,no high school,18,8,54,12.1,4.593402,1.940598,No
29,no high school,2,0,14,14.4,0.586656,1.429344,Yes
42,no high school,6,9,31,11.6,1.02486,2.57114,No
31,undergraduate,1,6,29,11.1,1.065489,2.153511,No
36,no high school,4,15,17,17.3,0.520557,2.420443,No
39,no high school,16,4,52,20,4.16,6.24,No
23,undergraduate,0,2,23,6.7,0.468464,1.072536,No
39,no high school,4,15,33,7,0.39732,1.91268,No
27,college degree,4,1,40,3.1,0.28396,0.95604,Yes
24,no high school,8,4,24,5,0.3816,0.8184,No
27,college degree,3,4,45,11,0.29205,4.65795,Yes
41,no high school,16,22,49,1.6,0.4312,0.3528,No
38,no high school,0,8,23,8.1,0.897966,0.965034,Yes
40,high school,5,12,35,16.4,1.58424,4.15576,Yes
54,no high school,25,12,120,26.5,14.5962,17.2038,Yes
40,no high school,12,6,89,17.4,2.771994,12.714006,No
40,no high school,2,4,32,3.7,0.853664,0.330336,No
29,no high school,1,8,31,8,0.15624,2.32376,No
30,no high school,8,6,23,12,0.76176,1.99824,No
29,no high school,1,1,18,1.1,0.029898,0.168102,No
29,college degree,3,3,50,2.4,0.2592,0.9408,Yes
28,undergraduate,2,4,41,2.5,0.4592,0.5658,Yes
28,undergraduate,0,5,38,10.4,0.636272,3.315728,No
39,high school,16,9,89,14.3,5.001711,7.725289,No
32,no high school,11,2,53,3.3,0.089199,1.659801,No
36,high school,7,16,43,15.4,2.6488,3.9732,No
39,no high school,20,12,39,8.2,0.773916,2.424084,No
28,college degree,6,8,47,19.8,5.574294,3.731706,Yes
28,no high school,4,2,28,14.2,0.43736,3.53864,Yes
46,no high school,6,19,31,12.2,1.98555,1.79645,No
30,high school,4,8,15,6.5,0.350025,0.624975,No
39,high school,15,19,32,4.9,0.421792,1.146208,No
40,college degree,5,3,220,16,8.1664,27.0336,Yes
44,high school,18,4,74,13.4,4.521696,5.394304,No
30,no high school,0,8,19,16.6,0.624492,2.529508,Yes
24,high school,3,0,19,4.3,0.358663,0.458337,No
32,no high school,10,13,32,11.3,1.167968,2.448032,No
29,high school,3,8,15,2.6,0.14664,0.24336,No
40,high school,2,1,36,3.8,0.277704,1.090296,No
41,high school,8,21,43,0.7,0.085785,0.215215,No
22,no high school,1,3,17,18.6,0.80631,2.35569,No
38,no high school,10,8,34,1.2,0.036312,0.371688,No
37,high school,6,13,62,8.5,1.18575,4.08425,No
41,college degree,18,6,71,15.7,6.565583,4.581417,Yes
41,college degree,7,6,56,14.5,0.37352,7.74648,Yes
39,no high school,2,15,22,23.1,1.915914,3.166086,Yes
24,high school,0,2,15,16.1,0.321195,2.093805,Yes
32,college degree,9,10,51,23,2.68617,9.04383,No
21,college degree,0,1,26,7.7,1.529528,0.472472,No
29,no high school,13,7,27,2.3,0.068931,0.552069,No
35,high school,14,3,82,0.8,0.468384,0.187616,No
29,no high school,6,7,21,18.1,1.109892,2.691108,No
41,high school,2,22,30,6.7,0.11256,1.89744,No
37,no high school,0,18,18,12.9,1.583604,0.738396,Yes
32,high school,3,13,47,1.9,0.42864,0.46436,No
36,postgraduate,5,12,20,8.1,0.729,0.891,No
39,high school,18,9,44,2.1,0.367752,0.556248,No
36,no high school,18,9,67,11.2,5.245296,2.258704,No
46,college degree,22,4,99,2.3,0.826551,1.450449,No
34,no high school,13,11,51,9.6,1.875168,3.020832,No
27,no high school,7,4,26,9.1,0.641186,1.724814,No
43,no high school,8,11,45,3.3,0.67716,0.80784,No
33,no high school,14,8,72,41.3,15.01668,14.71932,Yes
39,high school,20,17,101,1.4,0.340774,1.073226,No
29,no high school,1,4,17,2.5,0.13175,0.29325,No
34,undergraduate,7,15,40,6.4,0.94976,1.61024,No
26,no high school,1,0,21,4.9,0.608139,0.420861,No
31,no high school,15,2,60,4.8,0.80352,2.07648,No
26,no high school,10,6,24,2.7,0.31104,0.33696,No
28,no high school,12,7,45,7.7,1.853775,1.611225,No
48,no high school,13,20,50,30.8,6.1138,9.2862,Yes
39,high school,2,12,46,16,4.00384,3.35616,Yes
37,no high school,3,3,25,3.7,0.27565,0.64935,No
52,postgraduate,9,0,70,9.4,1.32916,5.25084,Yes
48,no high school,3,11,27,21.3,1.403244,4.347756,No
26,no high school,7,3,22,5.1,0.208692,0.913308,No
46,postgraduate,15,0,126,3.1,0.476532,3.429468,No
31,no high school,7,10,23,4.9,0.2254,0.9016,No
34,no high school,13,8,56,6.1,0.864248,2.551752,No
40,no high school,22,4,95,3.6,0.6327,2.7873,No
24,college degree,2,5,16,6.4,0.270336,0.753664,Yes
33,no high school,2,14,44,3.1,0.52514,0.83886,No
53,undergraduate,5,29,78,17.3,6.935916,6.558084,Yes
47,college degree,9,1,52,20.1,2.539836,7.912164,Yes
35,no high school,5,5,32,13,0.17472,3.98528,No
34,no high school,14,8,28,17,1.13764,3.62236,No
49,no high school,11,5,39,10.1,2.457936,1.481064,No
26,high school,0,7,28,9.3,1.270752,1.333248,No
23,no high school,2,2,16,9.6,0.804864,0.731136,Yes
23,high school,0,4,21,8.7,0.454923,1.372077,No
38,high school,4,13,56,1.6,0.441728,0.454272,No
28,high school,5,2,37,8.3,1.123986,1.947014,No
30,college degree,0,8,65,29.7,3.89961,15.40539,Yes
34,no high school,18,10,34,15.4,2.099636,3.136364,No
50,high school,16,14,71,11.1,1.662891,6.218109,No
29,no high school,12,2,40,6.7,1.63212,1.04788,No
42,college degree,0,9,64,6.6,0.278784,3.945216,No
31,no high school,13,12,27,5,0.2376,1.1124,No
39,no high school,10,4,31,4.8,0.184512,1.303488,No
45,high school,21,26,132,3,2.55816,1.40184,No
45,no high school,22,24,91,11.7,1.256346,9.390654,No
36,no high school,14,17,53,5.7,1.888125,1.132875,No
25,undergraduate,0,6,24,12.1,1.5972,1.3068,Yes
29,high school,1,7,29,21.2,2.330092,3.817908,Yes
30,high school,8,4,56,6.4,0.333312,3.250688,No
31,no high school,1,1,24,4.5,0.21708,0.86292,No
43,no high school,4,2,29,4.6,0.05336,1.28064,No
32,high school,11,4,57,23.8,5.439966,8.126034,Yes
47,no high school,19,7,50,30.1,3.17555,11.87445,No
46,no high school,1,15,21,14.8,1.376844,1.731156,Yes
43,high school,16,10,83,4.1,0.258628,3.144372,No
48,no high school,3,7,24,7,0.7644,0.9156,No
30,college degree,8,7,61,2.8,0.549976,1.158024,No
23,undergraduate,0,4,32,18.4,0.818432,5.069568,Yes
36,undergraduate,8,0,32,1.6,0.024576,0.487424,No
20,college degree,0,1,17,2.3,0.043792,0.347208,No
43,no high school,16,7,89,0.4,0.159488,0.196512,No
23,no high school,2,1,25,4.5,0.12375,1.00125,Yes
41,no high school,21,2,76,20.5,6.94868,8.63132,No
34,no high school,12,5,68,25.1,7.817144,9.250856,Yes
50,no high school,11,5,36,4.8,0.834624,0.893376,No
40,no high school,9,4,64,6.6,0.789888,3.434112,No
29,high school,0,8,22,12.9,1.038708,1.799292,Yes
39,high school,9,16,56,18.7,4.76476,5.70724,No
24,high school,1,2,42,5.7,0.8379,1.5561,No
27,no high school,0,5,16,1.1,0.130416,0.045584,No
40,college degree,18,14,157,6.6,3.326202,7.035798,No
32,high school,8,2,45,3.7,0.98235,0.68265,No
39,high school,16,12,53,3.7,0.694194,1.266806,No
40,no high school,22,1,100,14.6,5.402,9.198,No
32,no high school,10,11,42,9.1,1.540266,2.281734,No
39,no high school,23,1,75,18.9,3.132675,11.042325,No
24,no high school,3,3,21,28.9,2.682498,3.386502,Yes
43,undergraduate,18,14,446,6.5,16.03147,12.95853,Yes
56,no high school,11,20,59,15,4.6728,4.1772,No
32,college degree,5,9,23,4.5,0.326025,0.708975,No
42,no high school,7,12,25,10.2,1.62945,0.92055,No
46,college degree,3,13,43,13.2,3.042336,2.633664,Yes
31,no high school,2,2,22,16.4,1.739056,1.868944,Yes
43,no high school,25,16,242,2.6,1.63592,4.65608,No
28,high school,6,9,22,11.5,0.65021,1.87979,No
39,college degree,11,17,39,12.9,2.560779,2.470221,No
39,no high school,0,8,39,7.9,1.066026,2.014974,No
37,undergraduate,1,14,33,16.1,2.693691,2.619309,Yes
30,no high school,0,11,17,12,0.30396,1.73604,No
37,postgraduate,9,16,177,5.9,0.887655,9.555345,No
22,no high school,4,3,14,17.5,0.2254,2.2246,No
50,no high school,1,26,26,14.3,1.851564,1.866436,No
30,no high school,10,2,19,4.4,0.336072,0.499928,No
39,no high school,8,0,21,4,0.27636,0.56364,No
21,high school,0,2,21,12.5,0.48825,2.13675,Yes
31,college degree,9,2,28,2.6,0.121576,0.606424,No
31,high school,9,1,30,5.8,0.60204,1.13796,No
48,no high school,0,23,30,22.3,2.66262,4.02738,No
28,no high school,4,1,16,23.8,1.08528,2.72272,No
47,college degree,16,26,221,17.6,15.791776,23.104224,Yes
27,high school,6,1,34,4.4,0.237864,1.258136,No
29,high school,6,10,65,18.4,1.98536,9.97464,No
21,high school,2,0,20,4.5,0.2907,0.6093,Yes
29,no high school,7,5,20,19.8,1.00584,2.95416,Yes
24,undergraduate,0,3,29,6.6,0.589512,1.324488,Yes
44,no high school,12,3,31,9.7,0.357833,2.649167,No
22,no high school,1,0,18,4.4,0.270072,0.521928,No
38,high school,13,0,59,2.4,0.407808,1.008192,No
52,high school,12,16,76,7.7,0.99484,4.85716,No
25,no high school,3,2,18,16.3,0.35208,2.58192,Yes
25,no high school,5,5,22,10.9,0.402864,1.995136,No
51,high school,27,21,166,11.5,0.82087,18.26913,No
38,no high school,21,16,58,16.5,4.58403,4.98597,No
44,no high school,9,20,33,5.2,0.545688,1.170312,No
24,high school,2,3,26,9.7,0.887744,1.634256,Yes
34,no high school,5,3,33,7.3,0.778107,1.630893,No
25,high school,6,2,26,4.5,0.0702,1.0998,No
45,college degree,5,17,94,10.5,3.61242,6.25758,Yes
34,high school,4,10,25,5.8,0.56985,0.88015,No
27,undergraduate,2,8,23,5.7,0.319884,0.991116,Yes
33,high school,10,13,57,20.9,6.111369,5.801631,Yes
35,high school,0,16,22,15,1.9701,1.3299,Yes
50,high school,15,31,60,1.1,0.46794,0.19206,No
33,no high school,13,13,42,3.6,0.228312,1.283688,No
41,college degree,13,13,91,25.2,2.316132,20.615868,Yes
28,no high school,0,2,28,33.3,2.28438,7.03962,Yes
38,college degree,12,14,63,16,5.71536,4.36464,Yes
25,no high school,3,2,16,17.8,1.01104,1.83696,Yes
47,high school,4,9,33,7.1,1.19493,1.14807,Yes
